ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
105,°­¸ª,2016-03-09 13:00,.3,0,,9,3.7,0,20,0,90,0,5.6,-1.1,1020.4,0,1023.7,0,0,0,.46,0,,,,,,,200,,,0,0,5.2,5.1,5.5,6.1
105,°­¸ª,2016-03-09 14:00,.2,0,,9,2.5,0,50,0,91,0,5.6,-1.1,1019.9,0,1023.2,0,0,0,.29,0,,,,,,,110,,,0,0,4.6,4.6,5.5,6
105,°­¸ª,2016-03-09 15:00,.1,0,6.5,0,2.2,0,50,0,92,0,5.7,-1,1020,0,1023.3,0,0,0,.21,0,,,,,,,250,,,0,0,4.3,4.3,5.6,6
105,°­¸ª,2016-03-09 16:00,.2,0,,9,1.1,0,20,0,92,0,5.7,-.9,1020.2,0,1023.5,0,.1,0,.14,0,,,,,,,220,,,0,0,4,3.9,5.5,6
105,°­¸ª,2016-03-09 17:00,.4,0,,9,1,0,290,0,92,0,5.8,-.7,1020.4,0,1023.7,0,0,0,.09,0,,,,,,,2000,,,0,0,3.9,3.7,5.4,6
105,°­¸ª,2016-03-09 18:00,.3,0,2.5,0,1.1,0,290,0,92,0,5.8,-.8,1020.3,0,1023.6,0,0,0,.02,0,,,,,,,2000,,,0,0,3.7,3.5,5.4,5.9
105,°­¸ª,2016-03-09 19:00,.2,0,,9,1.1,0,320,0,92,0,5.7,-.9,1020.5,0,1023.8,0,0,0,0,0,,,,,,,2000,,,0,0,3.6,3.4,5.2,5.8
105,°­¸ª,2016-03-09 20:00,.4,0,,9,.3,0,0,0,92,0,5.8,-.7,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,0,0,3.5,3.4,5.2,5.8
105,°­¸ª,2016-03-09 21:00,.4,0,0,0,.7,0,320,0,92,0,5.8,-.7,1021.3,0,1024.6,0,,9,,9,,,,,,,2000,,,0,0,3.4,3.3,5,5.8
105,°­¸ª,2016-03-09 22:00,.5,0,,9,.4,0,0,0,92,0,5.8,-.6,1021.4,0,1024.7,0,,9,,9,,,,,,,2000,,,0,0,3.3,3.1,5,5.8
105,°­¸ª,2016-03-09 23:00,.6,0,,9,.8,0,50,0,91,0,5.8,-.7,1021.2,0,1024.5,0,,9,,9,,,,,,,2000,,,0,0,3.2,3.1,4.9,5.7
105,°­¸ª,2016-03-10 00:00,.3,0,0,0,.7,0,320,0,91,0,5.7,-1,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,-.3,0,3.2,3.1,4.9,5.7
105,°­¸ª,2016-03-10 01:00,0,0,,9,1.2,0,320,0,91,0,5.6,-1.2,1021.2,0,1024.5,0,,9,,9,,,,,,,2000,,,-.4,0,3.1,2.9,4.8,5.6
105,°­¸ª,2016-03-10 02:00,-.2,0,,9,.4,0,0,0,97,0,5.8,-.6,1021.2,0,1024.5,0,,9,,9,,,,,,,2000,,,-1.1,0,3,3,4.7,5.6
105,°­¸ª,2016-03-10 03:00,-.6,0,.6,0,.8,0,320,0,91,0,5.4,-1.8,1021,0,1024.3,0,,9,,9,,,,,,,2000,,,-1,0,3.1,2.9,4.7,5.5
105,°­¸ª,2016-03-10 04:00,-.2,0,,9,1.3,0,360,0,89,0,5.4,-1.7,1020.8,0,1024.1,0,,9,,9,,,,,,,2000,,,-.4,0,3.1,2.8,4.6,5.6
105,°­¸ª,2016-03-10 05:00,-.6,0,,9,1.5,0,20,0,72,0,4.2,-5,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,-.8,0,3,3,4.5,5.4
105,°­¸ª,2016-03-10 06:00,-.8,0,.2,0,1,0,340,0,60,0,3.5,-7.6,1021.6,0,1024.9,0,,9,,9,,,,,,,2000,,,-1.4,0,3,2.5,4.5,5.4
105,°­¸ª,2016-03-10 07:00,-1.1,0,,9,1,0,340,0,60,0,3.4,-7.8,1021.8,0,1025.1,0,0,0,0,0,,,,,,,2000,,,-1.6,0,3,2.8,4.5,5.4
105,°­¸ª,2016-03-10 08:00,-.7,0,,9,1.2,0,360,0,57,0,3.3,-8.1,1022.1,0,1025.4,0,0,0,.16,0,,,,,,,2000,,,-1.1,0,2.9,2.6,4.4,5.3
105,°­¸ª,2016-03-10 09:00,.1,0,,9,2,0,360,0,53,0,3.3,-8.3,1022.1,0,1025.4,0,.2,0,.61,0,,,,,,,2000,,,0,0,3,2.6,4.4,5.3
105,°­¸ª,2016-03-10 10:00,1.4,0,,9,2.1,0,50,0,50,0,3.4,-7.9,1021.8,0,1025.1,0,1,0,1.98,0,,,,,,,2000,,,.6,0,3.1,2.8,4.4,5.3
105,°­¸ª,2016-03-10 11:00,2.5,0,,9,1.8,0,70,0,50,0,3.7,-6.8,1021.4,0,1024.7,0,1,0,2.13,0,,,,,,,2000,,,1.8,0,3.3,3.2,4.3,5.2
105,°­¸ª,2016-03-10 12:00,2.8,0,,9,2.6,0,70,0,45,0,3.4,-7.9,1020.8,0,1024.1,0,1,0,2.92,0,,,,,,,2000,,,10.8,0,3.5,3.6,4.3,5.2
105,°­¸ª,2016-03-10 13:00,3.7,0,,9,2.5,0,110,0,46,0,3.7,-6.8,1020.2,0,1023.5,0,1,0,3.02,0,,,,,,,2000,,,13.1,0,4.2,4,4.4,5.2
105,°­¸ª,2016-03-10 14:00,2.9,0,,9,3.5,0,70,0,49,0,3.7,-6.7,1019.8,0,1023.1,0,1,0,2.75,0,,,,,,,2000,,,8.1,0,5.3,5,4.5,5.1
105,°­¸ª,2016-03-10 15:00,2.5,0,,9,2.5,0,90,0,51,0,3.7,-6.6,1019.5,0,1022.8,0,1,0,2.04,0,,,,,,,2000,,,8.7,0,5.8,6,4.6,5.1
105,°­¸ª,2016-03-10 16:00,2.1,0,,9,2.6,0,70,0,50,0,3.6,-7.2,1019.6,0,1022.9,0,1,0,1.43,0,,,,,,,2000,,,5.5,0,6,6.2,4.8,5.1
105,°­¸ª,2016-03-10 17:00,2.5,0,,9,1.4,0,110,0,46,0,3.4,-7.9,1019.7,0,1023,0,1,0,1.23,0,,,,,,,2000,,,10.8,0,5.9,6.2,5,5.1
105,°­¸ª,2016-03-10 18:00,1.6,0,,9,1.6,0,20,0,46,0,3.2,-8.7,1019.6,0,1022.9,0,1,0,.49,0,,,,,,,2000,,,2,0,5.6,5.9,5.1,5.1
105,°­¸ª,2016-03-10 19:00,.7,0,,9,1.8,0,290,0,54,0,3.5,-7.5,1020.2,0,1023.5,0,.1,0,.01,0,,,,,,,2000,,,-.1,0,5,5.1,5.2,5.2
105,°­¸ª,2016-03-10 20:00,-.5,0,,9,2,0,290,0,60,0,3.5,-7.3,1020.4,0,1023.7,0,,9,,9,,,,,,,2000,,,-1.2,0,4.3,4.5,5.2,5.2
105,°­¸ª,2016-03-10 21:00,-1.3,0,,9,1.5,0,290,0,65,0,3.6,-7,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,-1.9,0,3.9,3.6,5.2,5.2
105,°­¸ª,2016-03-10 22:00,-1.7,0,,9,1.9,0,290,0,66,0,3.6,-7.2,1021.5,0,1024.8,0,,9,,9,,,,,,,2000,,,-2.3,0,3.5,3.3,5.1,5.3
105,°­¸ª,2016-03-10 23:00,-1.9,0,,9,2,0,320,0,64,0,3.4,-7.8,1021.6,0,1024.9,0,,9,,9,,,,,,,2000,,,-2.4,0,3.3,2.3,5,5.3
105,°­¸ª,2016-03-11 00:00,-2.3,0,,9,1.5,0,290,0,59,0,3,-9.2,1021.4,0,1024.7,0,,9,,9,,,,,,,2000,,,-3.1,0,2.8,1.9,4.9,5.3
105,°­¸ª,2016-03-11 01:00,-2.5,0,,,2,0,290,0,55,0,2.8,-10.3,1021.3,0,1024.7,0,,9,,9,,,,,,,2000,,,-3.1,0,2.6,2.1,4.8,5.3
105,°­¸ª,2016-03-11 02:00,-1.7,0,,,1.9,0,320,0,38,0,2.1,-14.1,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,-2.5,0,2.4,2.1,4.6,5.2
105,°­¸ª,2016-03-11 03:00,-1.2,0,,,2.5,0,320,0,32,0,1.8,-15.8,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-2.3,0,2.2,1.3,4.5,5.3
105,°­¸ª,2016-03-11 04:00,-1.5,0,,,2.6,0,320,0,34,0,1.9,-15.3,1020.5,0,1023.8,0,,9,,9,,,,,,,2000,,,-2.3,0,2.1,1.1,4.4,5.2
105,°­¸ª,2016-03-11 05:00,-1.7,0,,,2.5,0,320,0,34,0,1.8,-15.5,1020.4,0,1023.7,0,,9,,9,,,,,,,2000,,,-2.8,0,1.9,.9,4.3,5.2
105,°­¸ª,2016-03-11 06:00,-2.5,0,,,2.5,0,320,0,38,0,1.9,-14.9,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-3.2,0,1.8,1.2,4.1,5.1
105,°­¸ª,2016-03-11 07:00,-2.6,0,,,2.5,0,320,0,39,0,2,-14.6,1021,0,1024.4,0,0,0,0,0,,,,,,,2000,,,-3,0,1.6,1.2,4.1,5.1
105,°­¸ª,2016-03-11 08:00,-1.5,0,,,2.6,0,320,0,34,0,1.9,-15.3,1021.3,0,1024.6,0,.9,0,.42,0,,,,,,,2000,,,3,0,1.5,1.1,3.9,5
105,°­¸ª,2016-03-11 09:00,.5,0,,,1.8,0,320,0,29,0,1.8,-15.5,1021.6,0,1024.9,0,1,0,1.18,0,,,,,,,2000,,,8.1,0,1.7,1.6,3.8,5
105,°­¸ª,2016-03-11 10:00,1.3,0,,,2.6,0,50,0,23,0,1.5,-17.6,1021.6,0,1024.9,0,1,0,1.96,0,,,,,,,2000,,,11,0,1.8,1.6,3.8,4.9
105,°­¸ª,2016-03-11 11:00,2.4,0,,,2.2,0,110,0,26,0,1.9,-15.2,1021.3,0,1024.6,0,1,0,2.56,0,,,,,,,2000,,,13.8,0,2.2,2,3.7,4.9
105,°­¸ª,2016-03-11 12:00,2.7,0,,,3,0,70,0,28,0,2.1,-14,1020.9,0,1024.2,0,1,0,2.93,0,,,,,,,2000,,,13.3,0,3.3,2.8,3.7,4.8
105,°­¸ª,2016-03-11 13:00,3.3,0,,,2,0,90,0,30,0,2.3,-12.6,1020.1,0,1023.4,0,1,0,3.07,0,,,,,,,2000,,,15.2,0,4.8,4.4,3.7,4.8
105,°­¸ª,2016-03-11 14:00,3.1,0,,,2.6,0,110,0,32,0,2.4,-12,1019.6,0,1022.9,0,1,0,2.95,0,,,,,,,2000,,,14,0,6.1,5.7,3.9,4.7
105,°­¸ª,2016-03-11 15:00,3.3,0,,,2.5,0,70,0,33,0,2.6,-11.4,1019.4,0,1022.7,0,1,0,2.6,0,,,,,,,2000,,,14.2,0,6.8,6.7,4.2,4.7
105,°­¸ª,2016-03-11 16:00,3.5,0,,,2.4,0,90,0,37,0,2.9,-9.8,1019.5,0,1022.8,0,1,0,2.01,0,,,,,,,2000,,,12.8,0,7.2,7.1,4.4,4.7
105,°­¸ª,2016-03-11 17:00,3.2,0,,,1.1,0,110,0,37,0,2.8,-10.1,1019.6,0,1022.9,0,1,0,1.27,0,,,,,,,2000,,,11.7,0,7,7.1,4.7,4.8
105,°­¸ª,2016-03-11 18:00,2.2,0,,,1.3,0,140,0,41,0,2.9,-9.7,1019.7,0,1023,0,1,0,.48,0,,,,,,,2000,,,3.3,0,6.5,6.6,5,4.8
105,°­¸ª,2016-03-11 19:00,1.4,0,,,.9,0,200,0,45,0,3,-9.2,1019.9,0,1023.2,0,.1,0,.01,0,,,,,,,2000,,,-.5,0,5.7,5.7,5.1,4.8
105,°­¸ª,2016-03-11 20:00,-.1,0,,,1.8,0,290,0,54,0,3.3,-8.3,1020.1,0,1023.4,0,,9,,9,,,,,,,2000,,,-.9,0,5,5,5.3,4.9
105,°­¸ª,2016-03-11 21:00,-1.1,0,,,2,0,290,0,58,0,3.3,-8.3,1020.2,0,1023.5,0,,9,,9,,,,,,,2000,,,-1.7,0,4.3,4.3,5.2,4.9
105,°­¸ª,2016-03-11 22:00,-1,0,,,1,0,290,0,56,0,3.2,-8.6,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-2.2,0,3.9,3.7,5.2,5.1
105,°­¸ª,2016-03-11 23:00,-1.3,0,,,1.6,0,290,0,57,0,3.2,-8.7,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-2.4,0,3.5,2.7,5.1,5.1
105,°­¸ª,2016-03-12 00:00,-1.7,0,,,2.3,0,290,0,52,0,2.8,-10.2,1020.6,0,1023.9,0,,9,,9,,,,,,,2000,,,-2,0,3.2,3,4.9,5.1
105,°­¸ª,2016-03-12 01:00,-1,0,,,2.7,0,320,0,43,0,2.4,-12,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-1.7,0,2.9,2.7,4.9,5.2
105,°­¸ª,2016-03-12 02:00,-.9,0,,,2.6,0,320,0,41,0,2.3,-12.5,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-1.9,0,2.7,1.9,4.7,5.2
105,°­¸ª,2016-03-12 03:00,-.7,0,,,2.6,0,320,0,39,0,2.3,-12.9,1020.5,0,1023.8,0,,9,,9,,,,,,,2000,,,-1.6,0,2.4,2.2,4.6,5.2
105,°­¸ª,2016-03-12 04:00,-.9,0,,,2.2,0,320,0,39,0,2.2,-13.1,1020.2,0,1023.5,0,,9,,9,,,,,,,2000,,,-1.9,0,2.3,1.7,4.5,5.1
105,°­¸ª,2016-03-12 05:00,-.5,0,,,1.7,0,320,0,37,0,2.2,-13.4,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,-1.6,0,2.1,1.1,4.4,5.1
105,°­¸ª,2016-03-12 06:00,-.6,0,,,2.1,0,320,0,38,0,2.2,-13.1,1021,0,1024.3,0,,9,,9,,,,,,,2000,,,-1.5,0,1.9,1.3,4.3,5.1
105,°­¸ª,2016-03-12 07:00,-.4,0,,,2.1,0,320,0,37,0,2.2,-13.3,1021.4,0,1024.7,0,0,0,.01,0,,,,,,,2000,,,-1.1,0,1.8,1.2,4.1,5
105,°­¸ª,2016-03-12 08:00,.8,0,,,1.8,0,320,0,35,0,2.3,-12.9,1021.8,0,1025.1,0,.9,0,.38,0,,,,,,,2000,,,4.8,0,1.7,1.8,4,5
105,°­¸ª,2016-03-12 09:00,2.5,0,,,3.2,0,320,0,33,0,2.4,-12.1,1022,0,1025.3,0,1,0,1.12,0,,,,,,,2000,,,8.4,0,1.8,1.9,3.9,4.9
105,°­¸ª,2016-03-12 10:00,4.1,0,,,3.3,0,290,0,33,0,2.7,-10.7,1021.9,0,1025.2,0,1,0,1.82,0,,,,,,,2000,,,10.6,0,2.1,2,3.9,4.9
105,°­¸ª,2016-03-12 11:00,5.6,0,,,2.6,0,270,0,31,0,2.8,-10.2,1021.1,0,1024.4,0,1,0,2.37,0,,,,,,,2000,,,14.7,0,2.9,2.8,3.8,4.8
105,°­¸ª,2016-03-12 12:00,5.6,0,,,3.4,0,140,0,33,0,3,-9.4,1020.4,0,1023.6,0,1,0,2.36,0,,,,,,,2000,,,11.8,0,4.4,3.8,3.8,4.8
105,°­¸ª,2016-03-12 13:00,6.5,0,,,3.2,0,160,0,32,0,3.1,-9,1019.6,0,1022.8,0,1,0,2.14,0,,,,,,,2000,,,13.5,0,5.3,5,3.9,4.8
105,°­¸ª,2016-03-12 14:00,6.2,0,,,3,0,160,0,33,0,3.1,-8.9,1019.4,0,1022.6,0,.9,0,1.4,0,,,,,,,2000,,,11.2,0,5.9,5.8,4,4.7
105,°­¸ª,2016-03-12 15:00,7.8,0,,,1.9,0,160,0,32,0,3.4,-7.9,1019.2,0,1022.4,0,.7,0,1.44,0,,,,,,,2000,,,19,0,6.2,6.3,4.2,4.7
105,°­¸ª,2016-03-12 16:00,8.6,0,,,3.4,0,290,0,28,0,3.1,-8.9,1018.7,0,1021.9,0,1,0,2.08,0,,,,,,,2000,,,13.8,0,6.9,6.9,4.5,4.7
105,°­¸ª,2016-03-12 17:00,8,0,,,3.2,0,320,0,31,0,3.3,-8.1,1018.9,0,1022.1,0,1,0,1.09,0,,,,,,,2000,,,10.9,0,7,7,4.7,4.8
105,°­¸ª,2016-03-12 18:00,6.9,0,,,1.6,0,340,0,33,0,3.3,-8.2,1019.3,0,1022.5,0,.9,0,.38,0,,,,,,,2000,,,6.4,0,6.6,6.6,4.9,4.8
105,°­¸ª,2016-03-12 19:00,6.1,0,,,2.7,0,290,0,35,0,3.3,-8.2,1019.8,0,1023,0,0,0,.02,0,,,,,,,2000,,,4.7,0,6,5.9,5.1,4.9
105,°­¸ª,2016-03-12 20:00,5.6,0,,,2.6,0,290,0,37,0,3.4,-7.9,1020.2,0,1023.4,0,,9,,9,,,,,,,2000,,,4.1,0,5.3,5.3,5.2,4.9
105,°­¸ª,2016-03-12 21:00,4.4,0,,,1.5,0,290,0,43,0,3.6,-7.1,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,2.2,0,4.8,4.7,5.2,5
105,°­¸ª,2016-03-12 22:00,4.3,0,,,2.7,0,320,0,41,0,3.4,-7.8,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,3.3,0,4.3,4.3,5.2,5
105,°­¸ª,2016-03-12 23:00,4.8,0,,,2.4,0,290,0,41,0,3.5,-7.3,1021.3,0,1024.6,0,,9,,9,,,,,,,2000,,,3.8,0,4.1,4,5.1,5.1
105,°­¸ª,2016-03-13 00:00,5.2,0,,,3.4,0,290,0,40,0,3.5,-7.3,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,4.4,0,3.9,3.8,5.1,5.1
105,°­¸ª,2016-03-13 01:00,5.3,0,,,4.5,0,290,0,42,0,3.7,-6.6,1021.2,0,1024.5,0,,9,,9,,,,,,,2000,,,4.7,0,3.8,3.7,5,5.1
105,°­¸ª,2016-03-13 02:00,5.2,0,,,3.7,0,290,0,43,0,3.8,-6.3,1021,0,1024.3,0,,9,,9,,,,,,,2000,,,4.6,0,3.8,3.6,4.9,5.2
105,°­¸ª,2016-03-13 03:00,5.3,0,,,2.8,0,320,0,44,0,3.9,-5.9,1020.9,0,1024.2,0,,9,,9,,,,,,,2000,,,4.6,0,3.7,3.6,4.8,5.2
105,°­¸ª,2016-03-13 04:00,5,0,,,1.8,0,320,0,46,0,4,-5.6,1020.7,0,1024,0,,9,,9,,,,,,,2000,,,4.1,0,3.6,3.5,4.7,5.1
105,°­¸ª,2016-03-13 05:00,5.5,0,,,3.3,0,290,0,47,0,4.2,-4.9,1020.5,0,1023.8,0,,9,,9,,,,,,,2000,,,4.9,0,3.6,3.4,4.7,5.1
105,°­¸ª,2016-03-13 06:00,5.4,0,,,2.2,0,270,0,47,0,4.2,-5,1020.4,0,1023.7,0,,9,,9,,,,,,,2000,,,4.5,0,3.5,3.4,4.6,5.1
105,°­¸ª,2016-03-13 07:00,5,0,,,1.3,0,320,0,49,0,4.3,-4.8,1020.6,0,1023.9,0,0,0,0,0,,,,,,,2000,,,4.1,0,3.5,3.3,4.6,5.1
105,°­¸ª,2016-03-13 08:00,5.2,0,,,1,0,290,0,50,0,4.4,-4.3,1021,0,1024.3,0,.1,0,.09,0,,,,,,,2000,,,5.4,0,3.4,3.4,4.5,5.1
105,°­¸ª,2016-03-13 09:00,6.6,0,,,2.3,0,290,0,41,0,4,-5.7,1021.2,0,1024.4,0,0,0,.31,0,,,,,,,2000,,,8.1,0,3.6,3.6,4.5,5
105,°­¸ª,2016-03-13 10:00,7.7,0,,,2,0,290,0,37,0,3.9,-6.1,1020.8,0,1024,0,0,0,.64,0,,,,,,,2000,,,11.2,0,4,4,4.5,5
105,°­¸ª,2016-03-13 11:00,8.3,0,,,2.6,0,290,0,36,0,3.9,-5.9,1020.1,0,1023.3,0,0,0,1.16,0,,,,,,,2000,,,13,0,4.7,4.7,4.5,5
105,°­¸ª,2016-03-13 12:00,9.3,0,,,1.4,0,340,0,32,0,3.8,-6.5,1019.7,0,1022.9,0,0,0,1.17,0,,,,,,,2000,,,14.9,0,5.5,5.5,4.6,5
105,°­¸ª,2016-03-13 13:00,9.9,0,,,2.6,0,290,0,30,0,3.6,-6.9,1019,0,1022.2,0,0,0,1.44,0,,,,,,,2000,,,15.3,0,6.3,6.3,4.7,5
105,°­¸ª,2016-03-13 14:00,9.7,0,,,1.9,0,110,0,37,0,4.4,-4.3,1018,0,1021.2,0,.2,0,1.5,0,,,,,,,2000,,,16,0,7,7,4.8,5
105,°­¸ª,2016-03-13 15:00,9,0,,,2.3,0,140,0,39,0,4.5,-4.2,1017.6,0,1020.8,0,0,0,.94,0,,,,,,,2000,,,12,0,7.4,7.3,5,5
105,°­¸ª,2016-03-13 16:00,8.5,0,,,1.9,0,160,0,41,0,4.5,-4,1017.6,0,1020.8,0,0,0,.49,0,,,,,,,2000,,,10.7,0,7.3,7.3,5.2,5.1
105,°­¸ª,2016-03-13 17:00,7.2,0,,,3.3,0,200,0,55,0,5.6,-1.2,1017.4,0,1020.6,0,0,0,.44,0,,,,,,,2000,,,8.5,0,7.1,7.2,5.4,5.1
105,°­¸ª,2016-03-13 18:00,7.3,0,,,2.2,0,290,0,48,0,4.9,-3,1017.7,0,1020.9,0,0,0,.33,0,,,,,,,2000,,,6.9,0,6.8,6.8,5.6,5.1
105,°­¸ª,2016-03-13 19:00,6.7,0,,,3.4,0,290,0,46,0,4.5,-4.1,1017.9,0,1021.1,0,0,0,.02,0,,,,,,,2000,,,5.5,0,6.3,6.4,5.6,5.2
105,°­¸ª,2016-03-13 20:00,6,0,,,2.4,0,290,0,48,0,4.5,-4.2,1018.1,0,1021.3,0,,9,,9,,,,,,,2000,,,4.5,0,5.8,5.7,5.7,5.3
105,°­¸ª,2016-03-13 21:00,5.5,0,,,3.1,0,290,0,47,0,4.2,-4.9,1018.1,0,1021.3,0,,9,,9,,,,,,,2000,,,4.3,0,5.3,5.2,5.7,5.3
105,°­¸ª,2016-03-13 22:00,5.3,0,,,3.3,0,290,0,46,0,4.1,-5.4,1018.1,0,1021.3,0,,9,,9,,,,,,,2000,,,4,0,4.9,4.9,5.6,5.4
105,°­¸ª,2016-03-13 23:00,4.9,0,,,2.6,0,290,0,47,0,4.1,-5.4,1017.8,0,1021,0,,9,,9,,,,,,,2000,,,3.5,0,4.5,4.4,5.5,5.4
105,°­¸ª,2016-03-14 00:00,4.2,0,,,1.8,0,320,0,50,0,4.1,-5.3,1017.5,0,1020.7,0,,9,,9,,,,,,,2000,,,2.5,0,4.2,4,5.4,5.4
105,°­¸ª,2016-03-14 01:00,3.7,0,,,2.1,0,320,0,51,0,4.1,-5.5,1017.6,0,1020.9,0,,9,,9,,,,,,,2000,,,2.3,0,3.9,3.7,5.3,5.5
105,°­¸ª,2016-03-14 02:00,3.4,0,,,1.7,0,340,0,51,0,4,-5.8,1017.7,0,1021,0,,9,,9,,,,,,,2000,,,1.9,0,3.6,3.4,5.3,5.5
105,°­¸ª,2016-03-14 03:00,3.1,0,,,2.3,0,320,0,54,0,4.1,-5.3,1017.6,0,1020.9,0,,9,,9,,,,,,,2000,,,1.9,0,3.4,3.3,5.1,5.4
105,°­¸ª,2016-03-14 04:00,2.8,0,,,2.7,0,320,0,55,0,4.1,-5.3,1017.3,0,1020.6,0,,9,,9,,,,,,,2000,,,1.7,0,3.2,3,5,5.4
105,°­¸ª,2016-03-14 05:00,2.7,0,,,2.7,0,320,0,56,0,4.2,-5.2,1017.5,0,1020.8,0,,9,,9,,,,,,,2000,,,1.7,0,3,2.8,4.9,5.4
105,°­¸ª,2016-03-14 06:00,2.5,0,,,2.2,0,320,0,56,0,4.1,-5.4,1017.7,0,1021,0,,9,,9,,,,,,,2000,,,1.2,0,2.9,2.6,4.8,5.4
105,°­¸ª,2016-03-14 07:00,2.4,0,,,2.4,0,320,0,57,0,4.2,-5.2,1018.3,0,1021.6,0,0,0,.01,0,,,,,,,2000,,,1.7,0,2.7,2.6,4.7,5.4
105,°­¸ª,2016-03-14 08:00,3.3,0,,,2.8,0,320,0,55,0,4.3,-4.8,1018.8,0,1022.1,0,.7,0,.34,0,,,,,,,2000,,,5,0,2.7,2.6,4.6,5.3
105,°­¸ª,2016-03-14 09:00,4.6,0,,,2.5,0,320,0,50,0,4.2,-4.9,1019.1,0,1022.3,0,.2,0,.52,0,,,,,,,2000,,,7.1,0,2.9,2.8,4.5,5.3
105,°­¸ª,2016-03-14 10:00,6.4,0,,,3.3,0,70,0,50,0,4.8,-3.2,1019.9,0,1023.1,0,.2,0,.92,0,,,,,,,2000,,,8.2,0,3.6,3.4,4.5,5.2
105,°­¸ª,2016-03-14 11:00,3,0,,9,1.8,0,50,0,81,0,6.1,0,1020.8,0,1024.1,0,0,0,.13,0,,,,,,,1000,,,2.6,0,3.9,3.8,4.4,5.2
105,°­¸ª,2016-03-14 12:00,2.2,0,2,0,2.2,0,290,0,87,0,6.2,.2,1020.6,0,1023.9,0,0,0,.51,0,,,,,,,1900,,,4.4,0,4,4,4.4,5.1
105,°­¸ª,2016-03-14 13:00,4.1,0,,9,1.5,0,290,0,84,0,6.9,1.6,1020.1,0,1023.4,0,.3,0,1.3,0,,,,,,,2000,,,9.7,0,4.6,4.7,4.4,5.1
105,°­¸ª,2016-03-14 14:00,5.6,0,,9,1.9,0,290,0,69,0,6.2,.3,1019.1,0,1022.3,0,.7,0,1.95,0,,,,,,,2000,,,16.4,0,5.7,5.7,4.5,5.1
105,°­¸ª,2016-03-14 15:00,5.7,0,0,0,1.2,0,90,0,59,0,5.4,-1.7,1018.5,0,1021.7,0,.5,0,1.12,0,,,,,,,2000,,,13.7,0,6.5,6.5,4.6,5.1
105,°­¸ª,2016-03-14 16:00,5.6,0,,9,1.8,0,160,0,51,0,4.6,-3.7,1018.4,0,1021.6,0,.1,0,.68,0,,,,,,,2000,,,9.1,0,6.6,6.7,4.8,5.1
105,°­¸ª,2016-03-14 17:00,5.3,0,,9,1.4,0,160,0,48,0,4.3,-4.8,1018.1,0,1021.3,0,0,0,.54,0,,,,,,,2000,,,7.5,0,6.5,6.7,5,5.1
105,°­¸ª,2016-03-14 18:00,4.8,0,,9,.7,0,140,0,49,0,4.2,-5,1018.2,0,1021.4,0,0,0,.27,0,,,,,,,2000,,,4.3,0,6.3,6.3,5.1,5.1
105,°­¸ª,2016-03-14 19:00,3.9,0,,9,.7,0,230,0,55,0,4.4,-4.3,1018.4,0,1021.7,0,0,0,.02,0,,,,,,,2000,,,-.2,0,5.7,5.6,5.3,5.1
